date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-12-06,sz.000876,21.25,21.53,20.73,20.82,21.16,39140980,825524885.84,3,0.932,1,-1.6068,0
2019-12-09,sz.000876,20.8,21.03,20.56,20.74,20.82,27882760,578344879.87,3,0.6639,1,-0.3842,0
2019-12-10,sz.000876,20.54,20.71,19.71,19.95,20.74,63334353,1268100271.8,3,1.5081,1,-3.8091,0
2019-12-11,sz.000876,19.96,19.98,19.54,19.65,19.95,38856428,765025940.96,3,0.9253,1,-1.5038,0
2019-12-12,sz.000876,19.81,19.92,19.49,19.57,19.65,27262269,536187035.57,3,0.6492,1,-0.4071,0
2019-12-13,sz.000876,19.49,19.76,19.15,19.7,19.57,35277914,690471565.61,3,0.84,1,0.6643,0
2019-12-16,sz.000876,19.62,19.63,19.26,19.41,19.7,40796581,790898856.59,3,0.9715,1,-1.4721,0
2019-12-17,sz.000876,19.5,20.01,19.36,19.8,19.41,50450497,998273867.75,3,1.2013,1,2.0093,0
2019-12-18,sz.000876,19.69,19.84,19.28,19.41,19.8,41515542,810993479.98,3,0.9886,1,-1.9697,0
2019-12-19,sz.000876,19.34,19.44,18.83,19.4,19.41,40942014,786166402.11,3,0.9749,1,-0.0515,0
2019-12-20,sz.000876,19.4,19.85,19.25,19.65,19.4,41553811,814526057.6,3,0.9895,1,1.2887,0
2019-12-23,sz.000876,19.69,19.78,18.87,18.88,19.65,48392432,928609751.03,3,1.1523,1,-3.9186,0
2019-12-24,sz.000876,18.94,19.04,18.36,18.53,18.88,34899903,646337271.65,3,0.831,1,-1.8538,0
2019-12-25,sz.000876,18.59,18.79,18.44,18.6,18.53,20777634,386909029.1,3,0.4948,1,0.3778,0
2019-12-26,sz.000876,18.69,18.76,18.46,18.6,18.6,18993542,353033905.0,3,0.4523,1,0.0,0
2019-12-27,sz.000876,18.74,19.43,18.58,19.28,18.6,50421470,966173799.11,3,1.2006,1,3.6559,0
2019-12-30,sz.000876,19.24,19.5,18.92,19.38,19.28,37929695,728675549.52,3,0.9032,1,0.5187,0
2019-12-31,sz.000876,19.55,20.31,19.55,19.95,19.38,56287340,1126975683.57,3,1.3403,1,2.9412,0
2020-01-02,sz.000876,20.12,21.13,20.12,20.85,19.95,70638746,1461522044.41,3,1.6821,1,4.5113,0
2020-01-03,sz.000876,20.72,20.95,20.16,20.43,20.85,45142392,922191969.16,3,1.0749,1,-2.0144,0
2020-01-06,sz.000876,20.15,20.72,20.14,20.61,20.43,31586508,647574725.13,3,0.7521,1,0.8811,0
2020-01-07,sz.000876,20.81,21.75,20.73,21.49,20.61,59403977,1267409638.99,3,1.4145,1,4.2698,0
2020-01-08,sz.000876,21.53,21.55,20.86,20.95,21.49,39617713,839397817.81,3,0.9434,1,-2.5128,0
2020-01-09,sz.000876,21.12,21.2,20.71,20.8,20.95,26625291,556483694.84,3,0.634,1,-0.716,0
2020-01-10,sz.000876,20.79,20.79,20.13,20.28,20.8,33234962,674319778.14,3,0.7914,1,-2.5,0
2020-01-13,sz.000876,20.17,20.65,20.07,20.61,20.28,25418381,519223932.52,3,0.6053,1,1.6272,0
2020-01-14,sz.000876,20.55,20.76,20.23,20.4,20.61,21746776,444097820.48,3,0.5178,1,-1.0189,0
2020-01-15,sz.000876,20.61,20.78,20.07,20.24,20.4,23884348,484083514.41,3,0.5687,1,-0.7843,0
2020-01-16,sz.000876,20.14,20.32,19.75,19.97,20.24,23012973,460499526.71,3,0.548,1,-1.334,0
2020-01-17,sz.000876,19.99,20.11,19.52,19.55,19.97,23259082,459155364.52,3,0.5538,1,-2.1032,0
2020-01-20,sz.000876,19.66,19.9,19.18,19.9,19.55,25675440,503365909.88,3,0.6114,1,1.7903,0
2020-01-21,sz.000876,19.85,19.85,19.04,19.13,19.9,26066648,504374568.42,3,0.6207,1,-3.8693,0
2020-01-22,sz.000876,19.0,19.29,18.48,19.14,19.13,27716858,523641564.02,3,0.66,1,0.0523,0
2020-01-23,sz.000876,18.95,19.23,18.0,18.14,19.14,39677688,732065866.48,3,0.9448,1,-5.2247,0
2020-02-03,sz.000876,16.33,16.33,16.33,16.33,18.14,19624300,320464819.0,3,0.4673,1,-9.9779,0
2020-02-04,sz.000876,15.69,17.23,15.68,17.13,16.33,56620491,952594138.93,3,1.3483,1,4.899,0
2020-02-05,sz.000876,17.8,18.79,17.52,18.23,17.13,46668533,851737121.71,3,1.1113,1,6.4215,0
2020-02-06,sz.000876,18.6,19.4,18.2,19.24,18.23,48700819,925159205.95,3,1.1597,1,5.5403,0
2020-02-07,sz.000876,19.01,19.58,18.6,19.16,19.24,33901665,648055930.27,3,0.8073,1,-0.4158,0
2020-02-10,sz.000876,19.15,20.88,18.98,20.41,19.16,69287541,1406391517.15,3,1.6499,1,6.524,0
2020-02-11,sz.000876,20.5,20.89,20.13,20.29,20.41,45530324,931436764.72,3,1.0842,1,-0.5879,0
2020-02-12,sz.000876,20.35,20.58,20.04,20.28,20.29,36626908,743958518.26,3,0.8722,1,-0.0493,0
2020-02-13,sz.000876,20.25,20.45,19.8,19.98,20.28,31380966,630048851.17,3,0.7472,1,-1.4793,0
2020-02-14,sz.000876,20.19,21.1,20.1,21.0,19.98,62322585,1294566229.36,3,1.484,1,5.1051,0
2020-02-17,sz.000876,20.99,21.37,20.65,21.08,21.0,55767103,1168436134.41,3,1.3279,1,0.381,0
2020-02-18,sz.000876,21.02,21.14,20.71,20.95,21.08,34962169,731104652.99,3,0.8325,1,-0.6167,0
2020-02-19,sz.000876,21.01,22.28,21.01,21.55,20.95,65021001,1410430344.17,3,1.5483,1,2.864,0
2020-02-20,sz.000876,21.68,22.0,21.19,21.68,21.55,40237733,869407749.42,3,0.9581,1,0.6033,0
2020-02-21,sz.000876,21.53,21.94,21.1,21.41,21.68,41618626,893046467.14,3,0.991,1,-1.2454,0
2020-02-24,sz.000876,21.06,22.12,20.94,21.86,21.41,43940163,949778043.14,3,1.0463,1,2.1018,0
2020-02-25,sz.000876,21.45,22.68,21.31,22.58,21.86,61528917,1363639663.7,3,1.4609,1,3.2937,0
2020-02-26,sz.000876,22.71,24.84,22.71,24.83,22.58,125989716,3060617741.22,3,2.9914,1,9.9646,0
2020-02-27,sz.000876,24.7,26.05,23.99,25.28,24.83,103198907,2594565463.27,3,2.4503,1,1.8123,0
2020-02-28,sz.000876,24.23,25.48,24.15,24.2,25.28,60574357,1498963539.58,3,1.4382,1,-4.2722,0
2020-03-02,sz.000876,24.72,26.32,24.31,26.0,24.2,85695233,2193417407.66,3,2.0347,1,7.438,0
2020-03-03,sz.000876,26.5,27.43,25.88,26.49,26.0,80373118,2133935068.41,3,1.9083,1,1.8846,0
2020-03-04,sz.000876,26.55,28.1,26.55,27.05,26.49,73408355,2003411843.14,3,1.7429,1,2.114,0
2020-03-05,sz.000876,27.5,29.48,27.18,28.15,27.05,102957359,2912959641.28,3,2.4445,1,4.0665,0
2020-03-06,sz.000876,28.31,29.42,28.31,28.71,28.15,69288570,1998894852.89,3,1.6451,1,1.9893,0
2020-03-09,sz.000876,28.5,29.78,28.0,29.19,28.71,89679667,2620330428.59,3,2.1293,1,1.6719,0
2020-03-10,sz.000876,28.88,29.73,26.8,28.56,29.19,93901315,2632547429.19,3,2.2295,1,-2.1583,0
2020-03-11,sz.000876,28.5,30.5,28.2,29.65,28.56,86921355,2566240328.26,3,2.0638,1,3.8165,0
2020-03-12,sz.000876,29.07,29.24,27.5,27.77,29.65,73759828,2078219859.72,3,1.7513,1,-6.3406,0
2020-03-13,sz.000876,25.9,28.73,25.6,28.14,27.77,64478484,1775447440.72,3,1.5309,1,1.3324,0
2020-03-16,sz.000876,28.33,28.8,26.69,27.2,28.14,61624568,1701401245.55,3,1.4632,1,-3.3404,0
2020-03-17,sz.000876,27.36,28.0,25.67,26.91,27.2,46170128,1230191510.98,3,1.0962,1,-1.0662,0
2020-03-18,sz.000876,27.44,29.6,27.29,28.98,26.91,103818052,3008487174.56,3,2.465,1,7.6923,0
2020-03-19,sz.000876,29.31,29.58,27.6,29.02,28.98,80534154,2296163789.08,3,1.9121,1,0.138,0
2020-03-20,sz.000876,29.0,29.3,27.91,28.23,29.02,54285592,1539571036.3,3,1.2889,1,-2.7223,0
2020-03-23,sz.000876,27.28,27.67,26.09,26.4,28.23,55460230,1482193286.0,3,1.3168,1,-6.4825,0
2020-03-24,sz.000876,27.19,28.06,26.59,27.73,26.4,51200400,1396998719.36,3,1.2157,1,5.0379,0
2020-03-25,sz.000876,28.3,28.66,27.77,28.02,27.73,40060183,1127001530.26,3,0.9512,1,1.0458,0
2020-03-26,sz.000876,27.58,29.24,27.58,28.71,28.02,52150903,1502215727.42,3,1.2382,1,2.4625,0
2020-03-27,sz.000876,28.77,29.0,27.92,27.94,28.71,34935592,994252753.31,3,0.8295,1,-2.682,0
2020-03-30,sz.000876,27.4,28.85,27.03,28.57,27.94,39792095,1128813514.58,3,0.9448,1,2.2548,0
2020-03-31,sz.000876,29.19,31.43,29.07,31.43,28.57,91531339,2808507538.17,3,2.1732,1,10.0105,0
2020-04-01,sz.000876,31.69,32.9,30.7,31.99,31.43,87272843,2766627999.79,3,2.0721,1,1.7817,0
2020-04-02,sz.000876,31.93,32.19,30.71,31.9,31.99,55008819,1727519861.99,3,1.3061,1,-0.2813,0
2020-04-03,sz.000876,31.9,34.29,31.61,32.66,31.9,81179247,2670655827.99,3,1.9275,1,2.3824,0
2020-04-07,sz.000876,32.77,34.18,32.0,33.95,32.66,72020560,2408628301.19,3,1.71,1,3.9498,0
2020-04-08,sz.000876,33.5,34.15,32.39,32.88,33.95,59123050,1950366180.18,3,1.4038,1,-3.1517,0
2020-04-09,sz.000876,32.44,32.87,31.23,32.62,32.88,56439699,1809287105.16,3,1.3401,1,-0.7908,0
2020-04-10,sz.000876,32.4,33.88,32.01,32.75,32.62,43702510,1436459245.57,3,1.0376,1,0.3985,0
2020-04-13,sz.000876,32.0,33.12,31.77,32.4,32.75,30148152,979164390.62,3,0.7158,1,-1.0687,0
2020-04-14,sz.000876,32.58,33.48,32.48,32.9,32.4,32169562,1056769236.24,3,0.7638,1,1.5432,0
2020-04-15,sz.000876,32.98,33.27,32.3,32.5,32.9,32565517,1066104192.11,3,0.7732,1,-1.2158,0
2020-04-16,sz.000876,32.27,32.66,31.84,32.32,32.5,30129405,971288707.45,3,0.7154,1,-0.5538,0
2020-04-17,sz.000876,32.49,33.28,32.02,32.67,32.32,35630346,1164709777.33,3,0.846,1,1.0829,0
2020-04-20,sz.000876,32.6,33.1,32.11,33.05,32.67,29684802,973790452.9,3,0.7048,1,1.1632,0
2020-04-21,sz.000876,33.04,33.7,32.51,33.25,33.05,31581600,1044325647.18,3,0.7498,1,0.6051,0
2020-04-22,sz.000876,32.85,35.55,32.82,34.96,33.25,64108383,2205192673.8,3,1.5221,1,5.1429,0
2020-04-23,sz.000876,34.72,35.33,33.78,33.79,34.96,47575343,1638603647.3,3,1.1296,1,-3.3467,0
2020-04-24,sz.000876,33.86,34.06,32.89,33.4,33.79,33088771,1103372772.19,3,0.7856,1,-1.1542,0
2020-04-27,sz.000876,33.8,34.84,33.5,34.0,33.4,36137327,1233370828.11,3,0.858,1,1.7964,0
2020-04-28,sz.000876,33.83,34.58,33.37,34.25,34.0,31568952,1074451444.49,3,0.7495,1,0.7353,0
2020-04-29,sz.000876,34.2,34.39,33.26,33.65,34.25,24509803,827690998.8,3,0.5819,1,-1.7518,0
2020-04-30,sz.000876,33.73,33.86,32.49,32.9,33.65,35871070,1180564097.02,3,0.8517,1,-2.2288,0
2020-05-06,sz.000876,32.59,32.59,31.52,32.46,32.9,45075209,1448114376.91,3,1.0702,1,-1.3374,0
2020-05-07,sz.000876,32.45,33.42,32.32,32.44,32.46,33641086,1104373114.89,3,0.7987,1,-0.0616,0
2020-05-08,sz.000876,32.55,32.79,32.0,32.43,32.44,30415256,984802244.3,3,0.7222,1,-0.0308,0
2020-05-11,sz.000876,32.16,32.33,30.58,30.87,32.43,68081521,2119263808.2,3,1.6165,1,-4.8104,0
2020-05-12,sz.000876,30.75,31.15,30.38,30.66,30.87,39161709,1200608488.03,3,0.9298,1,-0.6803,0
2020-05-13,sz.000876,30.56,31.02,30.52,30.85,30.66,28159325,866484819.81,3,0.6686,1,0.6197,0
2020-05-14,sz.000876,30.71,30.8,29.98,30.1,30.85,42737114,1293660866.92,3,1.0147,1,-2.4311,0
2020-05-15,sz.000876,30.31,30.42,29.86,30.15,30.1,27957485,841997557.29,3,0.6638,1,0.1661,0
2020-05-18,sz.000876,30.4,31.19,30.26,30.83,30.15,51814535,1593710842.4,3,1.2302,1,2.2554,0
2020-05-19,sz.000876,30.86,30.92,29.39,29.7,30.83,60928029,1812856164.66,3,1.4466,1,-3.6653,0
2020-05-20,sz.000876,29.28,29.28,28.59,28.81,29.7,51650479,1489192656.12,3,1.2263,1,-2.9966,0
2020-05-21,sz.000876,29.01,29.1,28.13,28.28,28.81,31779595,904400541.42,3,0.7545,1,-1.8396,0
2020-05-22,sz.000876,28.5,28.9,28.0,28.21,28.28,31941095,906769241.41,3,0.7584,1,-0.2475,0
2020-05-25,sz.000876,28.5,29.6,28.34,28.42,28.21,34826521,999444145.96,3,0.8269,1,0.7444,0
2020-05-26,sz.000876,28.51,28.67,27.79,28.26,28.42,25543750,715815064.58,3,0.6065,1,-0.563,0
2020-05-27,sz.000876,28.27,28.58,27.8,27.98,28.26,25005525,701440465.35,3,0.5937,1,-0.9908,0
2020-05-28,sz.000876,28.14,28.18,27.38,27.94,27.98,27734148,770910843.83,3,0.6585,1,-0.143,0
2020-05-29,sz.000876,27.82,28.22,27.36,28.02,27.94,38290893,1064521940.22,3,0.9091,1,0.2863,0
2020-06-01,sz.000876,28.37,28.37,27.63,28.17,28.02,35241634,989390664.02,3,0.8367,1,0.5353,0
2020-06-02,sz.000876,28.26,29.78,28.26,28.98,28.17,54289312,1577626809.76,3,1.289,1,2.8754,0
2020-06-03,sz.000876,29.02,29.19,28.28,28.58,28.98,35636882,1016045794.68,3,0.8461,1,-1.3803,0
2020-06-04,sz.000876,28.61,29.01,28.35,28.46,28.58,19983514,571155956.83,3,0.4745,1,-0.4199,0
2020-06-05,sz.000876,28.37,28.37,27.59,27.93,28.46,30392256,844828014.79,3,0.7216,1,-1.8623,0
2020-06-08,sz.000876,27.96,28.37,27.44,28.11,27.93,29391678,821374643.8,3,0.6979,1,0.6445,0
2020-06-09,sz.000876,28.7,28.9,27.9,28.06,28.11,23137285,654485318.24,3,0.5494,1,-0.1779,0
2020-06-10,sz.000876,28.1,28.5,27.89,28.04,28.06,23080983,650035370.58,3,0.548,1,-0.0713,0
2020-06-11,sz.000876,27.91,27.94,26.87,26.9,28.04,46619676,1262730003.9,3,1.1069,1,-4.0656,0
2020-06-12,sz.000876,26.4,27.47,26.21,27.47,26.9,32828660,890181940.63,3,0.7795,1,2.119,0
2020-06-15,sz.000876,27.9,29.13,27.9,28.18,27.47,57341521,1637213706.09,3,1.3615,1,2.5846,0
2020-06-16,sz.000876,28.48,28.48,27.3,27.88,28.18,36954858,1021992202.33,3,0.8774,1,-1.0646,0
2020-06-17,sz.000876,27.85,28.37,27.32,28.18,27.88,33514106,936335719.36,3,0.7957,1,1.076,0
2020-06-18,sz.000876,28.5,29.26,28.25,28.97,28.18,49928178,1445722366.52,3,1.1855,1,2.8034,0
2020-06-19,sz.000876,28.98,29.36,28.55,29.1,28.82,38371835,1112509392.79,3,0.9111,1,0.9715,0
2020-06-22,sz.000876,29.4,29.64,28.7,29.0,29.1,38585547,1122114824.21,3,0.9161,1,-0.3436,0
2020-06-23,sz.000876,28.73,28.95,28.35,28.42,29.0,33386367,952446796.78,3,0.7927,1,-2.0,0
2020-06-24,sz.000876,28.66,28.83,28.21,28.4,28.42,23356107,663996890.7,3,0.5545,1,-0.0704,0
2020-06-29,sz.000876,28.63,29.37,28.62,29.03,28.4,40949864,1189641764.44,3,0.9723,1,2.2183,0
2020-06-30,sz.000876,29.35,29.85,29.01,29.8,29.03,37691076,1112007181.97,3,0.8949,1,2.6524,0
2020-07-01,sz.000876,29.8,31.86,29.8,31.3,29.8,76693630,2394278043.58,3,1.821,1,5.0336,0
2020-07-02,sz.000876,31.17,31.28,30.37,30.45,31.3,57628401,1767903448.03,3,1.3683,1,-2.7156,0
2020-07-03,sz.000876,30.05,30.7,29.51,30.33,30.45,44681894,1344445852.22,3,1.0609,1,-0.3941,0
2020-07-06,sz.000876,30.81,31.66,30.62,31.56,30.33,64685302,2012805132.43,3,1.5358,1,4.0554,0
2020-07-07,sz.000876,32.05,32.35,31.01,32.05,31.56,75073647,2391460540.69,3,1.7825,1,1.5526,0
2020-07-08,sz.000876,31.9,32.1,31.35,31.53,32.05,63893781,2018290947.3,3,1.517,1,-1.6225,0
2020-07-09,sz.000876,31.42,32.43,31.2,32.43,31.53,70155906,2231212466.37,3,1.6657,1,2.8544,0
2020-07-10,sz.000876,32.15,32.4,31.37,31.99,32.43,58777169,1876626276.36,3,1.3956,1,-1.3568,0
2020-07-13,sz.000876,32.05,34.01,32.0,33.66,31.99,71939443,2398259975.02,3,1.7081,1,5.2204,0
2020-07-14,sz.000876,34.1,34.35,32.55,33.72,33.66,63990910,2129171037.95,3,1.5193,1,0.1783,0
2020-07-15,sz.000876,33.72,34.05,32.93,32.96,33.72,62245798,2093060498.56,3,1.4779,1,-2.2539,0
2020-07-16,sz.000876,33.0,33.09,30.55,31.0,32.96,69856331,2210642111.22,3,1.6586,1,-5.9466,0
2020-07-17,sz.000876,30.99,31.7,30.23,30.9,31.0,45077501,1396569794.74,3,1.0703,1,-0.3226,0
2020-07-20,sz.000876,31.35,31.9,30.57,31.71,30.9,41552938,1307128285.07,3,0.9866,1,2.6214,0
2020-07-21,sz.000876,32.51,32.85,31.79,31.99,31.71,37414974,1204638838.97,3,0.8884,1,0.883,0
2020-07-22,sz.000876,31.66,32.3,31.25,32.11,31.99,39066020,1250477574.17,3,0.9276,1,0.3751,0
2020-07-23,sz.000876,31.99,32.58,31.2,31.71,32.11,39293334,1249092548.67,3,0.9329,1,-1.2457,0
2020-07-24,sz.000876,31.62,33.25,30.78,31.43,31.71,66636861,2140177745.19,3,1.5822,1,-0.883,0
2020-07-27,sz.000876,31.44,32.18,30.39,30.8,31.43,41891910,1297835925.96,3,0.9946,1,-2.0045,0
2020-07-28,sz.000876,31.02,32.29,30.77,32.13,30.8,56889572,1808844028.36,3,1.3507,1,4.3182,0
2020-07-29,sz.000876,32.11,32.72,31.53,32.43,32.13,48334859,1543892268.8,3,1.1476,1,0.9337,0
2020-07-30,sz.000876,32.43,33.68,32.33,32.82,32.43,55460608,1835718082.99,3,1.3168,1,1.2026,0
2020-07-31,sz.000876,32.05,32.95,31.97,32.52,32.82,44533324,1441199300.05,3,1.0574,1,-0.9141,0
2020-08-03,sz.000876,32.8,34.25,32.7,34.0,32.52,64788066,2177158728.31,3,1.5383,1,4.551,0
2020-08-04,sz.000876,34.0,35.37,33.88,34.85,34.0,64833713,2255622509.51,3,1.5394,1,2.5,0
2020-08-05,sz.000876,34.85,37.7,34.45,37.27,34.85,75443831,2726099832.68,3,1.7913,1,6.944,0
2020-08-06,sz.000876,37.12,37.42,35.91,36.42,37.27,53196662,1944724388.96,3,1.2631,1,-2.2807,0
2020-08-07,sz.000876,36.1,36.35,34.7,35.13,36.42,54714332,1928962763.35,3,1.2752,1,-3.542,0
2020-08-10,sz.000876,34.99,35.3,34.31,35.05,35.13,31982207,1113723969.4,3,0.7454,1,-0.2277,0
2020-08-11,sz.000876,35.34,36.36,34.6,34.69,35.05,44178281,1567705694.4,3,1.0296,1,-1.0271,0
2020-08-12,sz.000876,34.7,34.9,33.5,34.18,34.69,33517801,1140532689.83,3,0.7812,1,-1.4702,0
2020-08-13,sz.000876,34.39,35.69,34.05,34.65,34.18,36455853,1274082425.29,3,0.8497,1,1.3751,0
2020-08-14,sz.000876,34.83,35.27,34.3,34.96,34.65,21887649,762130123.16,3,0.5101,1,0.8947,0
2020-08-17,sz.000876,34.9,35.46,34.78,35.06,34.96,27868324,976532918.69,3,0.6495,1,0.286,0
2020-08-18,sz.000876,35.03,35.78,34.77,35.18,35.06,31183139,1100536873.61,3,0.7252,1,0.3423,0
2020-08-19,sz.000876,35.28,35.52,34.87,35.06,35.18,25825693,909748914.24,3,0.6006,1,-0.3411,0
2020-08-20,sz.000876,34.7,35.08,34.12,34.33,35.06,23951065,825856032.17,3,0.5569,1,-2.0821,0
2020-08-21,sz.000876,34.47,35.6,34.47,35.26,34.33,33471718,1177783210.72,3,0.7783,1,2.709,0
2020-08-24,sz.000876,35.43,36.96,35.43,36.68,35.26,45930930,1681460935.55,3,1.068,1,4.0272,0
2020-08-25,sz.000876,36.71,37.38,36.37,36.67,36.68,31068114,1145246977.63,3,0.7224,1,-0.0273,0
2020-08-26,sz.000876,36.65,37.45,35.89,36.22,36.67,30034464,1098141024.03,3,0.6984,1,-1.2272,0
2020-08-27,sz.000876,36.22,37.39,35.91,37.38,36.22,33917204,1253301615.3,3,0.7887,1,3.2027,0
2020-08-28,sz.000876,37.28,38.98,36.72,38.87,37.38,51515135,1960229579.31,3,1.1979,1,3.9861,0
2020-08-31,sz.000876,40.06,40.5,37.91,38.0,38.87,67305268,2616292528.45,3,1.565,1,-2.2382,0
2020-09-01,sz.000876,38.15,39.59,37.9,39.5,38.0,43251321,1670424436.81,3,1.0057,1,3.9474,0
2020-09-02,sz.000876,39.57,42.2,39.56,41.26,39.5,63217485,2600205183.35,3,1.47,1,4.4557,0
2020-09-03,sz.000876,40.84,41.14,39.91,40.18,41.26,36888476,1490115311.61,3,0.8578,1,-2.6175,0
2020-09-04,sz.000876,39.5,40.27,38.99,39.69,40.18,30339745,1199532732.65,3,0.7055,1,-1.2195,0
2020-09-07,sz.000876,39.06,39.1,35.72,36.15,39.69,77778989,2872605041.84,3,1.8086,1,-8.9191,0
2020-09-08,sz.000876,36.12,36.22,33.59,34.08,36.15,69089059,2379635934.15,3,1.6065,1,-5.7261,0
2020-09-09,sz.000876,33.8,34.39,32.39,32.88,34.08,34713247,1155514895.2,3,0.8072,1,-3.5211,0
2020-09-10,sz.000876,33.37,33.67,32.18,32.36,32.88,31447904,1033461054.94,3,0.7312,1,-1.5815,0
2020-09-11,sz.000876,32.4,32.62,31.69,32.2,32.36,28722587,919394392.86,3,0.6679,1,-0.4944,0
2020-09-14,sz.000876,32.45,32.77,30.36,30.71,32.2,57080949,1774813759.99,3,1.3273,1,-4.6273,0
2020-09-15,sz.000876,30.68,31.23,30.0,31.05,30.71,38200066,1171853367.19,3,0.8882,1,1.1071,0
2020-09-16,sz.000876,31.0,31.26,29.79,30.45,31.05,42098391,1279921675.72,3,0.9789,1,-1.9324,0
2020-09-17,sz.000876,30.1,30.17,28.41,28.65,30.45,79885059,2308282211.16,3,1.8575,1,-5.9113,0
2020-09-18,sz.000876,29.13,29.78,29.08,29.59,28.65,62980841,1854983649.21,3,1.4645,1,3.281,0
2020-09-21,sz.000876,29.66,29.86,28.69,29.53,29.59,46406061,1363698129.52,3,1.0791,1,-0.2028,0
2020-09-22,sz.000876,29.2,29.48,28.71,28.71,29.53,30946320,898220596.94,3,0.7196,1,-2.7768,0
2020-09-23,sz.000876,28.75,29.1,28.63,29.08,28.71,24164962,698367822.33,3,0.5619,1,1.2887,0
2020-09-24,sz.000876,28.8,29.04,28.21,28.27,29.08,33358361,950183671.13,3,0.7757,1,-2.7854,0
2020-09-25,sz.000876,28.32,28.69,28.03,28.54,28.27,29654846,841693764.81,3,0.6896,1,0.9551,0
2020-09-28,sz.000876,28.54,28.66,27.3,27.5,28.54,36942623,1024361828.78,3,0.859,1,-3.644,0
2020-09-29,sz.000876,28.0,28.45,27.7,28.09,27.5,25235164,709633425.78,3,0.5868,1,2.1455,0
2020-09-30,sz.000876,28.18,28.3,27.57,27.7,28.09,22643460,631585439.86,3,0.5265,1,-1.3884,0
2020-10-09,sz.000876,28.07,28.16,27.05,27.77,27.7,33515611,924381945.19,3,0.7793,1,0.2527,0
2020-10-12,sz.000876,27.82,28.91,27.55,28.91,27.77,47516122,1351822566.07,3,1.0988,1,4.1051,0
2020-10-13,sz.000876,28.34,30.27,28.0,30.01,28.91,53270949,1558670981.46,3,1.2319,1,3.8049,0
2020-10-14,sz.000876,29.8,29.8,28.75,29.03,30.01,44562696,1298555047.82,3,1.0305,1,-3.2656,0
2020-10-15,sz.000876,28.92,28.99,28.2,28.78,29.03,26229078,750541277.94,3,0.6065,1,-0.8612,0
2020-10-16,sz.000876,28.7,29.2,28.49,29.13,28.78,24169350,697158966.24,3,0.5589,1,1.2161,0
2020-10-19,sz.000876,29.2,29.35,28.62,28.68,29.13,19841393,575953142.43,3,0.4588,1,-1.5448,0
2020-10-20,sz.000876,28.68,28.78,28.11,28.76,28.68,16761692,477316765.14,3,0.3876,1,0.2789,0
2020-10-21,sz.000876,28.98,28.98,28.29,28.48,28.76,13878156,395122629.72,3,0.3209,1,-0.9736,0
2020-10-22,sz.000876,28.48,28.5,27.52,27.58,28.48,25255602,702348110.73,3,0.584,1,-3.1601,0
2020-10-23,sz.000876,27.58,27.85,26.44,26.7,27.58,30361325,819940860.35,3,0.7021,1,-3.1907,0
2020-10-26,sz.000876,26.45,27.2,25.52,26.7,26.7,21931421,579092115.31,3,0.5072,1,0.0,0
2020-10-27,sz.000876,26.75,27.78,26.58,27.7,26.7,24656192,677547019.82,3,0.5702,1,3.7453,0
2020-10-28,sz.000876,27.66,28.34,27.4,27.7,27.7,22232882,620828196.84,3,0.5141,1,0.0,0
2020-10-29,sz.000876,27.27,28.0,27.13,27.86,27.7,18323131,508069521.83,3,0.4237,1,0.5776,0
2020-10-30,sz.000876,27.86,28.02,26.88,26.88,27.86,21732931,594400679.6,3,0.5026,1,-3.5176,0
2020-11-02,sz.000876,27.3,27.83,26.88,27.11,26.88,19773632,539920276.25,3,0.4573,1,0.8557,0
2020-11-03,sz.000876,27.13,27.53,26.78,27.41,27.11,17670988,481534800.18,3,0.4086,1,1.1066,0
2020-11-04,sz.000876,27.53,28.21,27.33,27.68,27.41,22334477,619922454.58,3,0.5165,1,0.985,0
2020-11-05,sz.000876,27.9,28.23,27.61,27.71,27.68,24278942,675055476.16,3,0.5614,1,0.1084,0
2020-11-06,sz.000876,27.71,27.73,26.8,27.09,27.71,30524812,824493487.85,3,0.7059,1,-2.2375,0
2020-11-09,sz.000876,27.11,27.47,26.8,27.16,27.09,31065520,844031018.13,3,0.7184,1,0.2584,0
2020-11-10,sz.000876,27.0,27.0,26.32,26.36,27.16,35086085,930417247.13,3,0.8114,1,-2.9455,0
2020-11-11,sz.000876,26.37,26.71,25.94,26.05,26.36,25461857,667866038.45,3,0.5888,1,-1.176,0
2020-11-12,sz.000876,26.09,26.09,25.1,25.69,26.05,39180208,1000779980.85,3,0.906,1,-1.382,0
2020-11-13,sz.000876,25.69,25.89,25.42,25.85,25.69,21044465,539843074.29,3,0.4867,1,0.6228,0
2020-11-16,sz.000876,26.01,26.37,25.3,26.19,25.85,36460734,946582679.51,3,0.8431,1,1.3153,0
2020-11-17,sz.000876,26.19,26.28,25.53,25.7,26.19,27948136,722980445.1,3,0.6463,1,-1.8709,0
2020-11-18,sz.000876,25.79,25.95,25.62,25.8,25.7,21117537,544597156.76,3,0.4883,1,0.3891,0
2020-11-19,sz.000876,25.7,26.5,25.51,26.3,25.8,36159003,947937852.87,3,0.8362,1,1.938,0
2020-11-20,sz.000876,26.12,26.21,25.6,26.09,26.3,30402424,787310218.79,3,0.7031,1,-0.7985,0
2020-11-23,sz.000876,26.02,26.08,25.42,25.71,26.09,30220543,775674533.54,3,0.6988,1,-1.4565,0
